Id,Prediction,Subjects,,19,,Cases,,
3063,2,28,,28,,,,
3064,2,28,,28,,,,
3065,2,28,,28,,,,
3066,2,28,,28,,,,
3067,2,28,,28,,,,
3068,3,28,,28,,,,
3069,3,28,,28,,,,
3070,3,28,,28,,,,
3071,3,28,,28,,,,
3072,3,28,,28,,,,
3073,3,28,,28,,,,
3074,3,28,,28,,,,
3075,3,28,,28,,,,
3076,3,28,,28,,,,
3077,3,28,,28,,,,
3078,3,28,,28,,,,
3079,3,28,,28,,,,
3080,3,28,,28,,,,
3081,3,28,,28,,,,
3082,3,28,,28,,,,
3083,3,28,,28,,,,
3084,3,28,,28,,,,
3085,3,28,,28,,,,
3086,4,28,,28,,,,
3087,4,28,,28,,,,
3088,4,28,,28,,,,
3089,4,28,,28,,,,
3090,4,28,,28,,,,
3091,4,28,,28,,,,
3092,4,28,,28,,,,
3093,4,28,,28,,,,
3094,4,28,,28,,,,
3095,4,28,,28,,,,
3096,4,28,,28,,,,
3097,4,28,,28,,,,
3098,4,28,,28,,,,
3099,4,28,,28,,,,
3100,4,28,,28,,,,
3101,4,28,,28,,,,
3102,4,28,,28,,,,
3103,4,28,,28,,,,
3104,4,28,,28,,,,
3105,4,28,,28,,,,
3106,4,28,,28,,,,
3107,4,28,,28,,,,
3108,4,28,,28,,,,
3109,4,28,,28,,,,
3110,4,28,,28,,,,
3111,4,28,,28,,,,
3112,4,28,,28,,,,
3113,4,28,,28,,,,
3114,4,28,,28,,,,
3115,4,28,,28,,,,
3116,4,28,,28,,,,
3117,4,28,,28,,,,
3118,6,28,,28,,,,
3119,6,28,,28,,,,
3120,6,28,,28,,,,
3121,6,28,,28,,,,
3122,6,28,,28,,,,
3123,6,28,,28,,,,
3124,6,28,,28,,,,
3125,6,28,,28,,,,
3126,6,28,,28,,,,
3127,6,28,,28,,,,
3128,6,28,,28,,,,
3129,6,28,,28,,,,
3130,6,28,,28,,,,
3131,6,28,,28,,,,
3132,6,28,,28,,,,
3133,6,28,,28,,,,
3134,6,28,,28,,,,
3135,6,28,,28,,,,
3136,6,28,,28,,,,
3137,6,28,,28,,,,
3138,6,28,,28,,,,
3139,6,28,,28,,,,
3140,6,28,,28,,,,
3141,6,28,,28,,,,
3142,6,28,,28,,,,
3143,6,28,,28,,,,
3144,6,28,,28,,,,
3145,6,28,,28,,,,
3146,6,28,,28,,,,
3147,6,28,,28,,,,
3148,6,28,,28,,,,
3149,6,28,,28,,,,
3150,6,28,,28,,,,
3151,6,28,,28,,,,
3152,6,28,,28,,,,
3153,6,28,,28,,,,
3154,6,28,,28,,,,
3155,1,28,,28,,,,
3156,1,28,,28,,,,
3157,1,28,,28,,,,
3158,1,28,,28,,,,
3159,1,28,,28,,,,
3160,1,28,,28,,,,
3161,1,28,,28,,,,
3162,1,28,,28,,,,
3163,1,28,,28,,,,
3164,1,28,,28,,,,
3165,1,28,,28,,,,
3166,1,28,,28,,,,
3167,1,28,,28,,,,
3168,1,28,,28,,,,
3169,1,28,,28,,,,
3170,1,28,,28,,,,
3171,1,28,,28,,,,
3172,1,28,,28,,,,
3173,1,28,,28,,,,
3174,2,28,,28,,,,
3175,1,28,,28,,,,
3176,1,28,,28,,,,
3177,3,28,,28,,,,
3178,3,28,,28,,,,
3179,3,28,,28,,,,
3180,3,28,,28,,,,
3181,3,28,,28,,,,
3182,3,28,,28,,,,
3183,3,28,,28,,,,
3184,3,28,,28,,,,
3185,3,28,,28,,,,
3186,3,28,,28,,,,
3187,3,28,,28,,,,
3188,3,28,,28,,,,
3189,3,28,,28,,,,
3190,2,28,,28,,,,
3191,2,28,,28,,,,
3192,2,28,,28,,,,
3193,2,28,,28,,,,
3194,2,28,,28,,,,
3195,2,28,,28,,,,
3196,2,28,,28,,,,
3197,2,28,,28,,,,
3198,2,28,,28,,,,
3199,2,28,,28,,,,
3200,2,28,,28,,,,
3201,2,28,,28,,,,
3202,2,28,,28,,,,
3203,2,28,,28,,,,
3204,3,28,,28,,,,
3205,3,28,,28,,,,
3206,3,28,,28,,,,
3207,3,28,,28,,,,
3208,3,28,,28,,,,
3209,3,28,,28,,,,
3210,2,28,,28,,,,
3211,2,28,,28,,,,
3212,2,28,,28,,,,
3213,2,28,,28,,,,
3214,2,28,,28,,,,
3215,2,28,,28,,,,
3216,2,28,,29,,,,
3217,4,29,,29,,,,
3218,4,29,,29,,,,
3219,4,29,,29,,,,
3220,4,29,,29,,,,
3221,4,29,,29,,,,
3222,4,29,,29,,,,
3223,4,29,,29,,,,
3224,4,29,,29,,,,
3225,4,29,,29,,,,
3226,4,29,,29,,,,
3227,4,29,,29,,,,
3228,4,29,,29,,,,
3229,4,29,,29,,,,
3230,4,29,,29,,,,
3231,4,29,,29,,,,
3232,4,29,,29,,,,
3233,4,29,,29,,,,
3234,4,29,,29,,,,
3235,4,29,,29,,,,
3236,4,29,,29,,,,
3237,4,29,,29,,,,
3238,4,29,,29,,,,
3239,4,29,,29,,,,
3240,4,29,,29,,,,
3241,4,29,,29,,,,
3242,4,29,,29,,,,
3243,4,29,,29,,,,
3244,6,29,,29,,,,
3245,6,29,,29,,,,
3246,6,29,,29,,,,
3247,6,29,,29,,,,
3248,6,29,,29,,,,
3249,6,29,,29,,,,
3250,6,29,,29,,,,
3251,6,29,,29,,,,
3252,6,29,,29,,,,
3253,6,29,,29,,,,
3254,6,29,,29,,,,
3255,6,29,,29,,,,
3256,6,29,,29,,,,
3257,6,29,,29,,,,
3258,6,29,,29,,,,
3259,6,29,,29,,,,
3260,6,29,,29,,,,
3261,6,29,,29,,,,
3262,6,29,,29,,,,
3263,6,29,,29,,,,
3264,6,29,,29,,,,
3265,6,29,,29,,,,
3266,6,29,,29,,,,
3267,6,29,,29,,,,
3268,6,29,,29,,,,
3269,6,29,,29,,,,
3270,6,29,,29,,,,
3271,6,29,,29,,,,
3272,6,29,,29,,,,
3273,6,29,,29,,,,
3274,6,29,,29,,,,
3275,6,29,,29,,,,
3276,6,29,,29,,,,
3277,6,29,,29,,,,
3278,2,29,,29,,,,
3279,2,29,,29,,,,
3280,1,29,,29,,,,
3281,1,29,,29,,,,
3282,1,29,,29,,,,
3283,1,29,,29,,,,
3284,1,29,,29,,,,
3285,1,29,,29,,,,
3286,1,29,,29,,,,
3287,1,29,,29,,,,
3288,1,29,,29,,,,
3289,1,29,,29,,,,
3290,1,29,,29,,,,
3291,2,29,,29,,,,
3292,2,29,,29,,,,
3293,1,29,,29,,,,
3294,1,29,,29,,,,
3295,1,29,,29,,,,
3296,1,29,,29,,,,
3297,1,29,,29,,,,
3298,1,29,,29,,,,
3299,1,29,,29,,,,
3300,1,29,,29,,,,
3301,1,29,,29,,,,
3302,1,29,,29,,,,
3303,1,29,,29,,,,
3304,1,29,,29,,,,
3305,1,29,,29,,,,
3306,3,29,,29,,,,
3307,3,29,,29,,,,
3308,3,29,,29,,,,
3309,3,29,,29,,,,
3310,3,29,,29,,,,
3311,3,29,,29,,,,
3312,3,29,,29,,,,
3313,3,29,,29,,,,
3314,3,29,,29,,,,
3315,3,29,,29,,,,
3316,3,29,,29,,,,
3317,3,29,,29,,,,
3318,3,29,,29,,,,
3319,3,29,,29,,,,
3320,3,29,,29,,,,
3321,3,29,,29,,,,
3322,3,29,,29,,,,
3323,3,29,,29,,,,
3324,3,29,,29,,,,
3325,3,29,,29,,,,
3326,3,29,,29,,,,
3327,2,29,,29,,,,
3328,2,29,,29,,,,
3329,2,29,,29,,,,
3330,2,29,,29,,,,
3331,2,29,,29,,,,
3332,2,29,,29,,,,
3333,2,29,,29,,,,
3334,2,29,,29,,,,
3335,2,29,,29,,,,
3336,2,29,,29,,,,
3337,2,29,,29,,,,
3338,2,29,,29,,,,
3339,2,29,,29,,,,
3340,2,29,,29,,,,
3341,2,29,,29,,,,
3342,2,29,,29,,,,
3343,2,29,,29,,,,
3344,2,29,,29,,,,
3345,2,29,,29,,,,
3346,2,29,,29,,,,
3347,2,29,,29,,,,
3348,2,29,,29,,,,
3349,2,29,,29,,,,
3350,2,29,,29,,,,
3351,5,29,,29,,,,
3352,5,29,,29,,,,
3353,5,29,,29,,,,
3354,5,29,,29,,,,
3355,5,29,,29,,,,
3356,5,29,,29,,,,
3357,5,29,,29,,,,
3358,5,29,,29,,,,
3359,5,29,,29,,,,
3360,5,29,,29,,,,
3361,5,29,,29,,,,
3362,5,29,,29,,,,
3363,5,29,,29,,,,
3364,5,29,,29,,,,
3365,5,29,,29,,,,
3366,5,29,,29,,,,
3367,5,29,,29,,,,
3368,5,29,,29,,,,
3369,5,29,,29,,,,
3370,5,29,,29,,,,
3371,5,29,,29,,,,
3372,5,29,,29,,,,
3373,5,29,,29,,,,
3374,5,29,,29,,,,
3375,5,29,,29,,,,
3376,5,29,,29,,,,
3377,4,29,,29,,,,
3378,4,29,,29,,,,
3379,4,29,,29,,,,
3380,4,29,,29,,,,
3381,4,29,,29,,,,
3382,4,29,,29,,,,
3383,4,29,,29,,,,
3384,4,29,,29,,,,
3385,4,29,,29,,,,
3386,4,29,,29,,,,
3387,4,29,,29,,,,
3388,4,29,,29,,,,
3389,4,29,,29,,,,
3390,4,29,,29,,,,
3391,4,29,,29,,,,
3392,4,29,,29,,,,
3393,4,29,,29,,,,
3394,4,29,,29,,,,
3395,4,29,,29,,,,
3396,4,29,,29,,,,
3397,4,29,,29,,,,
3398,4,29,,29,,,,
3399,4,29,,29,,,,
3400,4,29,,29,,,,
3401,4,29,,29,,,,
3402,4,29,,29,,,,
3403,4,29,,29,,,,
3404,4,29,,29,,,,
3405,4,29,,29,,,,
3406,4,29,,29,,,,
3407,4,29,,29,,,,
3408,4,29,,29,,,,
3409,5,29,,29,,,,
3410,5,29,,29,,,,
3411,5,29,,29,,,,
3412,5,29,,29,,,,
3413,5,29,,29,,,,
3414,5,29,,29,,,,
3415,5,29,,29,,,,
3416,5,29,,29,,,,
3417,5,29,,29,,,,
3418,5,29,,29,,,,
3419,5,29,,29,,,,
3420,5,29,,29,,,,
3421,5,29,,29,,,,
3422,5,29,,29,,,,
3423,5,29,,29,,,,
3424,5,29,,29,,,,
3425,5,29,,29,,,,
3426,5,29,,29,,,,
3427,5,29,,29,,,,
3428,5,29,,29,,,,
3429,5,29,,29,,,,
3430,5,29,,29,,,,
3431,5,29,,29,,,,
3432,5,29,,29,,,,
3433,5,29,,29,,,,
3434,5,29,,29,,,,
3435,5,29,,29,,,,
3436,3,29,,29,,,,
3437,3,29,,29,,,,
3438,3,29,,29,,,,
3439,3,29,,29,,,,
3440,3,29,,29,,,,
3441,3,29,,29,,,,
3442,3,29,,29,,,,
3443,3,29,,29,,,,
3444,3,29,,29,,,,
3445,3,29,,29,,,,
3446,3,29,,29,,,,
3447,3,29,,29,,,,
3448,3,29,,29,,,,
3449,3,29,,29,,,,
3450,3,29,,29,,,,
3451,3,29,,29,,,,
3452,3,29,,29,,,,
3453,3,29,,29,,,,
3454,3,29,,29,,,,
3455,3,29,,29,,,,
3456,3,29,,29,,,,
3457,6,29,,29,,,,
3458,6,29,,29,,,,
3459,6,29,,29,,,,
3460,6,29,,29,,,,
3461,6,29,,29,,,,
3462,6,29,,29,,,,
3463,6,29,,29,,,,
3464,6,29,,29,,,,
3465,6,29,,29,,,,
3466,6,29,,29,,,,
3467,6,29,,29,,,,
3468,6,29,,29,,,,
3469,6,29,,29,,,,
3470,6,29,,29,,,,
3471,6,29,,29,,,,
3472,6,29,,29,,,,
3473,6,29,,29,,,,
3474,6,29,,29,,,,
3475,6,29,,29,,,,
3476,6,29,,29,,,,
3477,6,29,,29,,,,
3478,6,29,,29,,,,
3479,6,29,,29,,,,
3480,6,29,,29,,,,
3481,6,29,,29,,,,
3482,6,29,,29,,,,
3483,6,29,,29,,,,
3484,6,29,,29,,,,
3485,6,29,,29,,,,
3486,6,29,,29,,,,
3487,6,29,,29,,,,
3488,6,29,,29,,,,
3489,6,29,,29,,,,
3490,6,29,,29,,,,
3491,6,29,,29,,,,
3492,6,29,,29,,,,
3493,6,29,,29,,,,
3494,6,29,,29,,,,
3495,2,29,,29,,,,
3496,2,29,,29,,,,
3497,2,29,,29,,,,
3498,2,29,,29,,,,
3499,2,29,,29,,,,
3500,2,29,,29,,,,
3501,2,29,,29,,,,
3502,2,29,,29,,,,
3503,3,29,,29,,,,
3504,2,29,,29,,,,
3505,2,29,,29,,,,
3506,2,29,,29,,,,
3507,2,29,,29,,,,
3508,2,29,,29,,,,
3509,2,29,,29,,,,
3510,2,29,,29,,,,
3511,2,29,,29,,,,
3512,2,29,,29,,,,
3513,2,29,,29,,,,
3514,2,29,,29,,,,
3515,2,29,,29,,,,
3516,2,29,,29,,,,
3517,2,29,,29,,,,
3518,2,29,,29,,,,
3519,1,29,,29,,,,
3520,1,29,,29,,,,
3521,1,29,,29,,,,
3522,1,29,,29,,,,
3523,1,29,,29,,,,
3524,1,29,,29,,,,
3525,1,29,,29,,,,
3526,1,29,,29,,,,
3527,1,29,,29,,,,
3528,1,29,,29,,,,
3529,1,29,,29,,,,
3530,1,29,,29,,,,
3531,1,29,,29,,,,
3532,1,29,,29,,,,
3533,1,29,,29,,,,
3534,1,29,,29,,,,
3535,1,29,,29,,,,
3536,1,29,,29,,,,
3537,1,29,,29,,,,
3538,1,29,,29,,,,
3539,1,29,,29,,,,
3540,1,29,,29,,,,
3541,1,29,,29,,,,
3542,1,29,,29,,,,
3543,1,29,,29,,,,
3544,1,29,,30,,,,
3545,4,30,,30,,,,
3546,4,30,,30,,,,
3547,4,30,,30,,,,
3548,4,30,,30,,,,
3549,4,30,,30,,,,
3550,4,30,,30,,,,
3551,4,30,,30,,,,
3552,4,30,,30,,,,
3553,4,30,,30,,,,
3554,4,30,,30,,,,
3555,4,30,,30,,,,
3556,4,30,,30,,,,
3557,4,30,,30,,,,
3558,4,30,,30,,,,
3559,4,30,,30,,,,
3560,4,30,,30,,,,
3561,4,30,,30,,,,
3562,4,30,,30,,,,
3563,4,30,,30,,,,
3564,4,30,,30,,,,
3565,5,30,,30,,,,
3566,5,30,,30,,,,
3567,5,30,,30,,,,
3568,5,30,,30,,,,
3569,5,30,,30,,,,
3570,5,30,,30,,,,
3571,5,30,,30,,,,
3572,5,30,,30,,,,
3573,5,30,,30,,,,
3574,5,30,,30,,,,
3575,5,30,,30,,,,
3576,5,30,,30,,,,
3577,5,30,,30,,,,
3578,5,30,,30,,,,
3579,5,30,,30,,,,
3580,5,30,,30,,,,
3581,5,30,,30,,,,
3582,5,30,,30,,,,
3583,5,30,,30,,,,
3584,5,30,,30,,,,
3585,5,30,,30,,,,
3586,5,30,,30,,,,
3587,5,30,,30,,,,
3588,3,30,,30,,,,
3589,3,30,,30,,,,
3590,3,30,,30,,,,
3591,3,30,,30,,,,
3592,3,30,,30,,,,
3593,3,30,,30,,,,
3594,3,30,,30,,,,
3595,3,30,,30,,,,
3596,3,30,,30,,,,
3597,3,30,,30,,,,
3598,3,30,,30,,,,
3599,3,30,,30,,,,
3600,3,30,,30,,,,
3601,3,30,,30,,,,
3602,3,30,,30,,,,
3603,3,30,,30,,,,
3604,3,30,,30,,,,
3605,3,30,,30,,,,
3606,3,30,,30,,,,
3607,3,30,,30,,,,
3608,3,30,,30,,,,
3609,3,30,,30,,,,
3610,2,30,,30,,,,
3611,2,30,,30,,,,
3612,2,30,,30,,,,
3613,2,30,,30,,,,
3614,2,30,,30,,,,
3615,2,30,,30,,,,
3616,2,30,,30,,,,
3617,2,30,,30,,,,
3618,2,30,,30,,,,
3619,2,30,,30,,,,
3620,2,30,,30,,,,
3621,2,30,,30,,,,
3622,2,30,,30,,,,
3623,2,30,,30,,,,
3624,2,30,,30,,,,
3625,2,30,,30,,,,
3626,2,30,,30,,,,
3627,2,30,,30,,,,
3628,2,30,,30,,,,
3629,2,30,,30,,,,
3630,2,30,,30,,,,
3631,2,30,,30,,,,
3632,2,30,,30,,,,
3633,6,30,,30,,,,
3634,6,30,,30,,,,
3635,6,30,,30,,,,
3636,6,30,,30,,,,
3637,6,30,,30,,,,
3638,6,30,,30,,,,
3639,6,30,,30,,,,
3640,6,30,,30,,,,
3641,6,30,,30,,,,
3642,6,30,,30,,,,
3643,6,30,,30,,,,
3644,6,30,,30,,,,
3645,6,30,,30,,,,
3646,6,30,,30,,,,
3647,6,30,,30,,,,
3648,6,30,,30,,,,
3649,6,30,,30,,,,
3650,6,30,,30,,,,
3651,6,30,,30,,,,
3652,6,30,,30,,,,
3653,6,30,,30,,,,
3654,6,30,,30,,,,
3655,6,30,,30,,,,
3656,6,30,,30,,,,
3657,6,30,,30,,,,
3658,6,30,,30,,,,
3659,6,30,,30,,,,
3660,6,30,,30,,,,
3661,6,30,,30,,,,
3662,6,30,,30,,,,
3663,6,30,,30,,,,
3664,6,30,,30,,,,
3665,6,30,,30,,,,
3666,6,30,,30,,,,
3667,6,30,,30,,,,
3668,6,30,,30,,,,
3669,6,30,,30,,,,
3670,6,30,,30,,,,
3671,6,30,,30,,,,
3672,6,30,,30,,,,
3673,6,30,,30,,,,
3674,6,30,,30,,,,
3675,1,30,,30,,,,
3676,1,30,,30,,,,
3677,1,30,,30,,,,
3678,1,30,,30,,,,
3679,1,30,,30,,,,
3680,1,30,,30,,,,
3681,1,30,,30,,,,
3682,1,30,,30,,,,
3683,1,30,,30,,,,
3684,1,30,,30,,,,
3685,1,30,,30,,,,
3686,1,30,,30,,,,
3687,1,30,,30,,,,
3688,1,30,,30,,,,
3689,1,30,,30,,,,
3690,1,30,,30,,,,
3691,1,30,,30,,,,
3692,1,30,,30,,,,
3693,1,30,,30,,,,
3694,1,30,,30,,,,
3695,1,30,,30,,,,
3696,1,30,,30,,,,
3697,1,30,,30,,,,
3698,1,30,,30,,,,
3699,1,30,,30,,,,
3700,1,30,,30,,,,
3701,1,30,,30,,,,
3702,1,30,,30,,,,
3703,3,30,,30,,,,
3704,3,30,,30,,,,
3705,3,30,,30,,,,
3706,3,30,,30,,,,
3707,3,30,,30,,,,
3708,3,30,,30,,,,
3709,3,30,,30,,,,
3710,3,30,,30,,,,
3711,5,30,,30,,,,
3712,5,30,,30,,,,
3713,5,30,,30,,,,
3714,5,30,,30,,,,
3715,5,30,,30,,,,
3716,5,30,,30,,,,
3717,5,30,,30,,,,
3718,5,30,,30,,,,
3719,5,30,,30,,,,
3720,5,30,,30,,,,
3721,5,30,,30,,,,
3722,5,30,,30,,,,
3723,5,30,,30,,,,
3724,5,30,,30,,,,
3725,5,30,,30,,,,
3726,5,30,,30,,,,
3727,5,30,,30,,,,
3728,5,30,,30,,,,
3729,5,30,,30,,,,
3730,5,30,,30,,,,
3731,5,30,,30,,,,
3732,5,30,,30,,,,
3733,5,30,,30,,,,
3734,5,30,,30,,,,
3735,5,30,,30,,,,
3736,5,30,,30,,,,
3737,5,30,,30,,,,
3738,5,30,,30,,,,
3739,5,30,,30,,,,
3740,5,30,,30,,,,
3741,5,30,,30,,,,
3742,5,30,,30,,,,
3743,5,30,,30,,,,
3744,5,30,,30,,,,
3745,5,30,,30,,,,
3746,5,30,,30,,,,
3747,5,30,,30,,,,
3748,5,30,,30,,,,
3749,5,30,,30,,,,
3750,5,30,,30,,,,
3751,5,30,,30,,,,
3752,1,30,,30,,,,
3753,1,30,,30,,,,
3754,2,30,,30,,,,
3755,2,30,,30,,,,
3756,2,30,,30,,,,
3757,2,30,,30,,,,
3758,2,30,,30,,,,
3759,2,30,,30,,,,
3760,2,30,,30,,,,
3761,2,30,,30,,,,
3762,2,30,,30,,,,
3763,3,30,,30,,,,
3764,3,30,,30,,,,
3765,3,30,,30,,,,
3766,3,30,,30,,,,
3767,3,30,,30,,,,
3768,3,30,,30,,,,
3769,3,30,,30,,,,
3770,3,30,,30,,,,
3771,3,30,,30,,,,
3772,3,30,,30,,,,
3773,3,30,,30,,,,
3774,3,30,,30,,,,
3775,3,30,,30,,,,
3776,3,30,,30,,,,
3777,3,30,,30,,,,
3778,3,30,,30,,,,
3779,2,30,,30,,,,
3780,2,30,,30,,,,
3781,2,30,,30,,,,
3782,2,30,,30,,,,
3783,2,30,,30,,,,
3784,2,30,,30,,,,
3785,2,30,,30,,,,
3786,2,30,,30,,,,
3787,2,30,,30,,,,
3788,2,30,,30,,,,
3789,2,30,,30,,,,
3790,2,30,,30,,,,
3791,2,30,,30,,,,
3792,2,30,,30,,,,
3793,2,30,,30,,,,
3794,2,30,,30,,,,
3795,2,30,,30,,,,
3796,2,30,,30,,,,
3797,2,30,,30,,,,
3798,5,30,,30,,,,
3799,5,30,,30,,,,
3800,5,30,,30,,,,
3801,5,30,,30,,,,
3802,5,30,,30,,,,
3803,5,30,,30,,,,
3804,5,30,,30,,,,
3805,5,30,,30,,,,
3806,5,30,,30,,,,
3807,5,30,,30,,,,
3808,5,30,,30,,,,
3809,5,30,,30,,,,
3810,5,30,,30,,,,
3811,5,30,,30,,,,
3812,5,30,,30,,,,
3813,5,30,,30,,,,
3814,5,30,,30,,,,
3815,5,30,,30,,,,
3816,5,30,,30,,,,
3817,5,30,,30,,,,
3818,5,30,,30,,,,
3819,5,30,,30,,,,
3820,5,30,,30,,,,
3821,5,30,,30,,,,
3822,5,30,,30,,,,
3823,5,30,,30,,,,
3824,5,30,,30,,,,
3825,5,30,,30,,,,
3826,5,30,,30,,,,
3827,5,30,,30,,,,
3828,5,30,,30,,,,
3829,5,30,,30,,,,
3830,5,30,,30,,,,
3831,5,30,,30,,,,
3832,5,30,,30,,,,
3833,5,30,,30,,,,
3834,4,30,,30,,,,
3835,4,30,,30,,,,
3836,4,30,,30,,,,
3837,4,30,,30,,,,
3838,4,30,,30,,,,
3839,4,30,,30,,,,
3840,5,30,,30,,,,
3841,4,30,,30,,,,
3842,4,30,,30,,,,
3843,4,30,,30,,,,
3844,4,30,,30,,,,
3845,4,30,,30,,,,
3846,4,30,,30,,,,
3847,4,30,,30,,,,
3848,5,30,,30,,,,
3849,5,30,,30,,,,
3850,5,30,,30,,,,
3851,5,30,,30,,,,
3852,5,30,,30,,,,
3853,5,30,,30,,,,
3854,5,30,,30,,,,
3855,5,30,,30,,,,
3856,5,30,,30,,,,
3857,5,30,,30,,,,
3858,5,30,,30,,,,
3859,5,30,,30,,,,
3860,5,30,,30,,,,
3861,5,30,,30,,,,
3862,5,30,,30,,,,
3863,6,30,,30,,,,
3864,6,30,,30,,,,
3865,6,30,,30,,,,
3866,6,30,,30,,,,
3867,6,30,,30,,,,
3868,6,30,,30,,,,
3869,6,30,,30,,,,
3870,6,30,,30,,,,
3871,6,30,,30,,,,
3872,6,30,,30,,,,
3873,6,30,,30,,,,
3874,6,30,,30,,,,
3875,6,30,,30,,,,
3876,6,30,,30,,,,
3877,6,30,,30,,,,
3878,6,30,,30,,,,
3879,6,30,,30,,,,
3880,6,30,,30,,,,
3881,6,30,,30,,,,
3882,6,30,,30,,,,
3883,6,30,,30,,,,
3884,6,30,,30,,,,
3885,6,30,,30,,,,
3886,6,30,,30,,,,
3887,6,30,,30,,,,
3888,6,30,,30,,,,
3889,6,30,,30,,,,
3890,6,30,,30,,,,
3891,6,30,,30,,,,
3892,6,30,,30,,,,
3893,6,30,,30,,,,
3894,6,30,,30,,,,
3895,6,30,,30,,,,
3896,6,30,,30,,,,
3897,6,30,,30,,,,
3898,6,30,,30,,,,
3899,6,30,,30,,,,
3900,6,30,,30,,,,
3901,2,30,,30,,,,
3902,1,30,,30,,,,
3903,1,30,,30,,,,
3904,1,30,,30,,,,
3905,1,30,,30,,,,
3906,1,30,,30,,,,
3907,1,30,,30,,,,
3908,1,30,,30,,,,
3909,1,30,,30,,,,
3910,1,30,,30,,,,
3911,1,30,,30,,,,
3912,1,30,,30,,,,
3913,1,30,,30,,,,
3914,1,30,,30,,,,
3915,1,30,,30,,,,
3916,1,30,,30,,,,
3917,1,30,,30,,,,
3918,1,30,,30,,,,
3919,1,30,,30,,,,
3920,1,30,,30,,,,
3921,1,30,,30,,,,
3922,1,30,,30,,,,
3923,1,30,,30,,,,
3924,1,30,,30,,,,
3925,1,30,,30,,,,
3926,1,30,,,,,,
